id;name;x;y
00189;GJ 682 b;444883.898043226;4583639.7835035
00190;GJ 682 c;378996.677528879;4519786.77765819
00191;GJ 687 b;446563.003421641;4499229.46596929
00192;GJ 758 b;443508.764068543;4492732.28314916
00193;GJ 785 b;287203.925874199;4543527.89112756
03140;Kepler-906 b;389528.695185547;4394279.98516924
03141;Kepler-907 b;429429.143225153;4402187.91747063
03142;Kepler-908 b;444168.777856386;4480292.79087699
03143;Kepler-909 b;444727.184428767;4466377.91696905
03144;Kepler-91 b;446378.933901521;4463220.99580332
03145;Kepler-910 b;426245.763087264;4473509.12702165
03146;Kepler-911 b;443871.424413887;4479544.05042602
03147;Kepler-912 b;427723.151809294;4457921.38791283
02522;Kepler-449 b;359307.962475151;4446571.71701393
02523;Kepler-449 c;282002.633369933;4647425.18300558
02524;Kepler-45 b;448164.601869354;4470812.65839647
02525;Kepler-450 b;454287.573543855;4464488.01319072
02526;Kepler-450 c;460510.704278435;4479647.7210215
02527;Kepler-450 d;372090.861482283;4584771.2818009
02528;Kepler-452 b;391116.338503533;4386091.0853682
02529;Kepler-453 (AB) b;441892.508497527;4485210.38017253
01900;Kepler-198 b;412537.867996249;4412898.82599468
01901;Kepler-198 c;468958.922499135;4488414.45406781
01902;Kepler-198 d;439847.928140637;4456106.18678373
01903;Kepler-199 b;351170.031514939;4591549.29677918
01904;Kepler-199 c;394091.836542334;4611237.35599775
01905;Kepler-20 b;441485.319322678;4468913.40435699
01906;Kepler-20 c;414913.337076524;4408469.98880831
01907;Kepler-20 d;455184.422148726;4409862.61764702
01284;Kepler-1245 c;344647.571468762;4419357.18729549
01285;Kepler-1246 b;353812.951914151;4608685.98028025
01286;Kepler-1247 b;356843.942774644;4615649.42920888
01287;Kepler-1248 b;339481.343535055;4577368.18288985
01288;Kepler-1249 b;371091.640330835;4591300.2668249
01289;Kepler-125 b;435463.205421082;4464104.08611858
01290;Kepler-125 c;436108.112118292;4464204.15217802
01291;Kepler-1250 b;418677.252608526;4409735.44934659
00651;HD 33283 b;267344.601424452;4535258.31924602
00652;HD 33564 b;492947.28185238;4602987.68723591
00653;HD 33844 b;559904.07728976;4700608.20295073
00654;HD 33844 c;255686.264563254;4528119.38811794
00655;HD 34445 b;251093.781955452;4528663.60366241
00656;HD 35759 b;519491.767008327;4574795.00971386
00657;HD 3651 b;515084.010320837;4623741.39387488
00658;HD 3651 c;390913.760980766;4581118.33853569
00659;HD 37124 b;421005.420716482;4451235.99195474
00025;4 Uma b;442271.054236424;4489406.76398942
00026;42 Dra b;441770.828865602;4482098.43188398
00027;47 Uma b;441908.546832243;4485503.54054
00028;47 Uma c;471529.403156377;4219040.25180495
00029;47 Uma d;396867.019618423;4219491.96115634
00030;51 Eri b;276723.81713397;4536763.67514462
00031;51 Peg b;276020.244781141;4531362.81623776
00032;55 Cnc b;443637.762354444;4480634.76372061
02980;Kepler-794 b;434690.598840598;4479932.23353037
02981;Kepler-795 b;241729.14696825;4249054.3800996
02982;Kepler-796 b;447977.087867847;4481247.11766845
02983;Kepler-797 b;443666.834208624;4481641.34380803
02984;Kepler-798 b;440927.931856119;4477542.32616835
02985;Kepler-799 b;317625.144359528;4685929.36368067
02986;Kepler-8 b;368448.124009927;4614224.7060352
02987;Kepler-80 b;356076.790395905;4604943.19947462
02357;Kepler-36 b;447550.81294026;4376586.98393816
02358;Kepler-36 c;293330.265602555;4575000.5832079
02359;Kepler-360 b;275672.982522797;4577058.76888948
02360;Kepler-360 c;460361.719181009;4472534.41321202
02361;Kepler-361 b;448598.136428839;4371884.06970735
02362;Kepler-361 c;444411.177195865;4481788.82330153
02363;Kepler-362 b;460243.011490409;4458910.63788092
02364;Kepler-362 c;441653.18383112;4473879.26947738
01740;Kepler-1595 b;362903.611603317;4624402.01267654
01741;Kepler-1596 b;437712.839850006;4465353.76790373
01742;Kepler-1597 b;440289.191072374;4488580.43354606
01743;Kepler-1598 b;443911.618064234;4462077.84190025
01744;Kepler-1599 b;446528.387246967;4473005.91625287
01745;Kepler-16 (AB) b;444676.06269045;4487223.14867339
01746;Kepler-160 b;449701.536075899;4476110.66854304
01747;Kepler-160 c;439758.253076089;4470200.58607651
01121;Kepler-1117 b;257462.185904611;4516911.21279065
01122;Kepler-1118 b;434840.062370622;4565169.86852358
01123;Kepler-1119 b;408776.713226307;4583700.69173672
01124;Kepler-112 b;361948.259506563;4552376.14312098
01125;Kepler-112 c;522648.042917916;4598308.8188956
01126;Kepler-1120 b;550526.943116821;4633294.15331594
01127;Kepler-1121 b;569583.521971101;4603799.05851517
01128;Kepler-1122 b;311639.015146457;4560906.06494945
01129;Kepler-1123 b;548638.64920516;4654151.78554209
00484;HD 1666 b;544988.841452747;4615066.820924
00485;HD 166724 b;272182.861582991;4548324.37187654
00486;HD 167042 b;435550.399309295;4560861.42124491
00487;HD 168443 b;573138.394720644;4626849.34695927
00488;HD 168443 c;542332.002823055;4618124.86743515
00489;HD 168746 b;558775.176594865;4628478.30007071
00490;HD 1690 b;543063.347448203;4633500.07123063
00491;HD 169830 b;407773.207089233;4758003.29029147
00492;HD 169830 c;451791.116919869;4589962.55080503
03436;WASP-36 b;270951.92722196;4598680.54011795
03437;WASP-37 b;446028.115368762;4467187.66602317
03438;WASP-38 b;432162.613266566;4472575.87854875
03439;WASP-39 b;441647.488472424;4467737.26461961
03440;WASP-4 b;438352.15185866;4471423.75672747
03441;WASP-41 b;426972.826414699;4471519.70484858
03442;WASP-41 c;435211.605022852;4465304.87246567
03443;WASP-42 b;446129.576774613;4480361.32948342
02819;Kepler-664 b;570013.670648332;4573437.73168026
02820;Kepler-665 b;270256.206315007;4606373.89092428
02821;Kepler-666 b;271621.307544316;4601763.50467515
02822;Kepler-667 b;449944.472800969;4551311.03624869
02823;Kepler-668 b;433016.341655836;4456844.53512773
02824;Kepler-669 b;271157.609349948;4587953.46311132
02825;Kepler-67 b;271487.187441785;4596556.97714887
02826;Kepler-670 b;432535.261381279;4469166.56362716
02196;Kepler-30 c;438739.387114057;4473807.67727624
02197;Kepler-30 d;442343.044594487;4462582.36933666
02198;Kepler-300 b;441999.688423094;4474767.62871785
02199;Kepler-300 c;364856.105015084;4595421.75466013
02200;Kepler-301 b;355999.761684281;4603623.41237905
02201;Kepler-301 c;438101.938285468;4463253.74962649
02202;Kepler-301 d;436241.601886069;4465995.63909403
02203;Kepler-302 b;413283.876698001;4516309.56751531
01580;Kepler-1471 b;438547.858666926;4481593.07044157
01581;Kepler-1472 b;340216.552184344;4593000.40135078
01582;Kepler-1473 b;356705.970965956;4605594.16410464
01583;Kepler-1474 b;426577.333460062;4458074.07719365
01584;Kepler-1475 b;434261.449163269;4426139.9168469
01585;Kepler-1476 b;277677.474992992;4642492.14526471
01586;Kepler-1477 b;278740.45337954;4642537.94710771
01587;Kepler-1478 b;441180.242510238;4480265.69245373
00959;Kepler-100 b;434217.560322336;4474600.49909515
00960;Kepler-100 c;434591.766301548;4460205.96814681
00961;Kepler-100 d;435133.516956399;4467239.46372464
00962;Kepler-1000 b;434243.965037835;4471624.62768246
00963;Kepler-1001 b;435478.488364584;4461173.3139642
00964;Kepler-1002 b;436121.088280786;4474915.77295664
00965;Kepler-1003 b;272014.040482501;4501915.68856937
00966;Kepler-1004 b;435299.721023571;4455259.47444677
00322;HD 103774 b;265167.990360625;4545610.47856755
00323;HD 104067 b;275882.017587898;4538461.1506826
00324;HD 10442 b;429961.054402301;4469412.1157807
00325;HD 104985 b;277081.024391033;4540162.94846387
00326;HD 106252 b;579545.676774311;4731315.04918454
00327;HD 106270 b;309901.772935771;4554070.91343475
00328;HD 106315 b;499356.394498434;4218114.42903772
00329;HD 106315 c;427210.108385512;4467643.13616371
03276;NY Vir c;253108.578127291;4219262.14302392
03277;OGL-2012-BLG-0950L b;437615.580153743;4485382.80318953
03278;OGLE-2003-BLG-235L b;439837.507731517;4478956.58368111
03279;OGLE-2005-071L b;437557.67640781;4456731.99123782
03280;OGLE-2005-169L b;444097.679379165;4465622.20315041
03281;OGLE-2005-390L b;300111.598536378;4631300.1949165
03282;OGLE-2006-109L b;260865.689168066;4658271.3146658
03283;OGLE-2006-109L c;270644.271855669;4600964.8471851
02658;Kepler-545 b;360120.369792064;4609968.87638685
02659;Kepler-546 b;355695.135276976;4623223.96040995
02660;Kepler-547 b;355989.728426627;4621544.1119311
02661;Kepler-548 b;379959.492487374;4451977.36350545
02662;Kepler-549 b;333523.337345947;4608792.7276112
02663;Kepler-549 c;354409.824273952;4607823.32905221
02664;Kepler-55 b;357314.637778505;4622930.80873905
02665;Kepler-55 c;354665.64181659;4608975.96169614
02036;Kepler-245 b;406752.945842137;4598391.81727485
02037;Kepler-245 c;446369.15151819;4493383.23857198
02038;Kepler-245 d;447876.313925824;4481331.78293294
02039;Kepler-245 e;266213.349481816;4606447.63957495
02040;Kepler-246 b;437137.488229806;4466884.38164751
02041;Kepler-246 c;439395.128112786;4471674.65656439
02042;Kepler-247 b;440301.174360947;4493167.19188441
02043;Kepler-247 c;440940.420400971;4479456.97996528
01420;Kepler-135 b;354242.576982402;4607568.52993263
01421;Kepler-135 c;355467.576694242;4604223.40931319
01422;Kepler-1350 b;395781.585931547;4424774.74514479
01423;Kepler-1350 c;446347.991561186;4481032.13925186
01424;Kepler-1351 b;353381.40494975;4602302.16863903
01425;Kepler-1352 b;331685.930597107;4654397.88963343
01426;Kepler-1353 b;272016.020140637;4605146.1550095
01427;Kepler-1354 b;443929.679209051;4471698.4814383
00793;HD 93083 b;430833.99477122;4459177.92390763
00794;HD 93385 b;434251.861333762;4471367.26728622
00795;HD 93385 c;269221.95359018;4542426.59789555
00796;HD 9446 b;415787.869587408;4473640.49775111
00797;HD 9446 c;276167.112107106;4705032.320679
00798;HD 95086 b;302956.972007262;4746220.46828038
00799;HD 95089 b;273663.679876741;4482171.97148287
00800;HD 95127 b;545388.941167941;4633042.84557643
00162;GJ 3341 b;440497.4394341;4482630.08903198
00163;GJ 3470 b;435935.288849379;4596085.81022896
00164;GJ 3634 b;428508.78653914;4557767.72566454
00165;GJ 3998 b;444863.973171159;4492644.87331432
00166;GJ 3998 c;440336.836311177;4470016.44416693
00167;GJ 422 b;439498.580829026;4473555.19967809
00168;GJ 433 b;276193.453550711;4530272.5299163
00169;GJ 433 c;332150.74309795;4689088.92222048
03116;Kepler-893 b;447605.556597525;4489495.92736172
03117;Kepler-894 b;445621.27651367;4492866.81793893
03118;Kepler-895 b;435616.608464767;4455417.74512146
03119;Kepler-896 b;270658.312487921;4600469.96607381
03120;Kepler-897 b;271346.430197909;4601730.39435103
03121;Kepler-898 b;438618.555808429;4481673.62422663
03122;Kepler-899 b;441669.090011871;4473100.76996595
03123;Kepler-9 b;434261.791351881;4472540.19895388
02498;Kepler-435 b;356378.66407689;4593948.60373725
02499;Kepler-436 b;322685.912980814;4602568.78533785
02500;Kepler-436 c;270060.083325465;4610775.64186084
02501;Kepler-437 b;256071.618306505;4606474.1126679
02502;Kepler-438 b;434053.148048594;4440375.97511867
02503;Kepler-439 b;440853.296428972;4490112.63683571
02504;Kepler-44 b;440739.355804544;4478938.13996619
02505;Kepler-440 b;445402.023559217;4479394.6096556
01876;Kepler-189 b;271209.101735522;4580867.85658221
01877;Kepler-189 c;355604.843363636;4625229.88980291
01878;Kepler-19 b;355351.982803387;4612507.05034931
01879;Kepler-190 b;352292.06332847;4617745.25351692
01880;Kepler-190 c;332423.915507454;4403013.47184221
01881;Kepler-191 b;260135.609644091;4639681.60806978
01882;Kepler-191 c;354407.685718797;4624829.90298078
01883;Kepler-191 d;358020.692690579;4621853.09674951
01260;Kepler-1227 b;503323.357094354;4632037.89435711
01261;Kepler-1228 b;432690.689173924;4487086.76167775
01262;Kepler-1229 b;438072.126267128;4465170.95840374
01263;Kepler-123 b;436891.657673495;4462695.52759949
01264;Kepler-123 c;438369.272503536;4482559.13196612
01265;Kepler-1230 b;437251.040114836;4485007.80113844
01266;Kepler-1231 b;329827.790884524;4431510.78494618
01267;Kepler-1232 b;437692.169747178;4463884.84673146
00626;HD 27631 b;277723.580369898;4515039.30097173
00627;HD 27894 b;460925.696834026;4466579.91738688
00628;HD 28185 b;422643.925997365;4470035.00788295
00629;HD 28254 b;543518.093837735;4635251.34566131
00630;HD 283668 b;508526.45167535;4604142.7731472
00631;HD 284149 b;318562.925198892;4535829.8869366
00632;HD 285507 b;257152.07809583;4526910.39825307
00633;HD 28678 b;399121.863985352;4544965.77771711
00001;11 Com b;278855.569755373;4534383.7756162
00002;11 Oph b;276171.325568524;4545635.1132262
00003;11 UMi b;276221.858060592;4529739.57506997
00004;14 And b;481873.574622738;4243608.91399056
00005;14 Her b;286473.541583337;4723390.80228567
00006;16 Cyg B b;557015.639561882;4728183.66355818
00007;18 Del b;444235.954965766;4474275.29779377
00008;1RXS 1609 b;443601.952059641;4470683.13620338
02956;Kepler-775 b;325279.020845816;4677213.86894635
02957;Kepler-776 b;356117.933075626;4617765.69764533
02958;Kepler-777 b;358041.535794141;4613268.85688423
02959;Kepler-778 b;443021.727744166;4487217.40044033
02960;Kepler-779 b;446139.292932546;4469384.58917225
02961;Kepler-78 b;436705.91618861;4484171.57459319
02962;Kepler-780 b;318918.910294217;4676664.3880015
02963;Kepler-781 b;330710.676390144;4570920.15896681
02333;Kepler-350 c;454409.339767158;4477885.50074243
02334;Kepler-350 d;454876.995452456;4468832.6070437
02335;Kepler-351 b;453368.870423897;4481901.02454713
02336;Kepler-351 c;439989.224175736;4474403.3091792
02337;Kepler-351 d;436281.326712972;4478941.20027267
02338;Kepler-352 b;435490.420296337;4461410.07235117
02339;Kepler-352 c;453636.859452618;4465651.42942463
02340;Kepler-353 b;438913.166373609;4465129.71093179
01716;Kepler-1575 b;462293.487130567;4482140.1904973
01717;Kepler-1576 b;447306.245484761;4472295.39758613
01718;Kepler-1577 b;424630.217089717;4453298.66104039
01719;Kepler-1578 b;437623.279236637;4463274.83051137
01720;Kepler-1579 b;447675.741221283;4470337.17414455
01721;Kepler-158 b;434534.078424073;4459275.96646586
01722;Kepler-158 c;441517.523514549;4477117.85806487
01723;Kepler-1580 b;447709.494294757;4466089.95264809
01096;Kepler-11 d;503558.146479335;4591958.18884649
01097;Kepler-11 e;563590.890867202;4652838.174746
01098;Kepler-11 f;406456.296760028;4525758.03382288
01099;Kepler-11 g;439991.041444805;4464759.67139979
01100;Kepler-110 b;575034.882973196;4607495.93352412
01101;Kepler-110 c;497317.344775672;4607073.63211982
01102;Kepler-1100 b;466214.478162289;4433784.55176453
01103;Kepler-1101 b;405562.506295506;4529071.50499117
00460;HD 157172 b;249642.371628054;4535221.49485042
00461;HD 158038 b;411293.470368093;4499061.65124502
00462;HD 159243 b;454855.136504141;4490621.18759669
00463;HD 159243 c;287306.938394633;4703852.93130145
00464;HD 159868 b;463214.347537834;4459304.04041929
00465;HD 159868 c;449589.176891704;4432450.09963135
00466;HD 1605 b;261026.70848387;4745893.58737069
00467;HD 1605 c;468205.016663811;4580867.23150209
03412;WASP-141 b;442860.924412977;4449582.41382443
03413;WASP-142 b;425214.297876712;4470328.45211908
03414;WASP-15 b;426658.63449896;4489552.58628332
03415;WASP-157 b;441909.687398281;4479641.46149505
03416;WASP-16 b;452915.48102804;4472639.98159583
03417;WASP-17 b;270630.675563619;4592845.49833416
03418;WASP-18 b;266058.707018803;4655875.4630425
03419;WASP-19 b;434751.180233518;4448909.77334548
02795;Kepler-645 b;389758.581959096;4627828.3214363
02796;Kepler-646 b;355156.689010672;4618936.67360999
02797;Kepler-647 b;315056.305231823;4649842.25861686
02798;Kepler-648 b;355140.739979215;4603719.51492489
02799;Kepler-649 b;356577.505635632;4609912.66037794
02800;Kepler-65 b;420844.729636863;4461268.95908975
02801;Kepler-65 c;271595.756727378;4599243.09054968
02802;Kepler-65 d;280079.431472663;4628462.41975965
02172;Kepler-292 e;313286.153809112;4680924.68047727
02173;Kepler-292 f;365124.131404474;4434269.98376531
02174;Kepler-293 b;413691.641777455;4496342.8658787
02175;Kepler-293 c;447332.008927273;4473331.55129516
02176;Kepler-294 b;449006.808186468;4478319.22279556
02177;Kepler-294 c;415364.824953644;4497647.50196653
02178;Kepler-295 b;437527.390178122;4476439.390473
02179;Kepler-295 c;357429.60590453;4601409.83211368
01556;Kepler-1453 b;277728.513097881;4651771.12615055
01557;Kepler-1454 b;296652.767770077;4624933.47623213
01558;Kepler-1455 b;440582.993579149;4459459.4775623
01559;Kepler-1456 b;410146.082627005;4412230.49105151
01560;Kepler-1457 b;427778.169056868;4410153.28542263
01561;Kepler-1458 b;436104.948902042;4456676.11802416
01562;Kepler-1459 b;278555.878914531;4655735.01897567
01563;Kepler-146 b;278574.672411711;4645278.37326043
00935;KIC 9413313 b;435115.815574862;4475543.02236057
00936;KIC 9662267 b;435926.98056777;4465135.56486871
00937;KIC 9704149 b;434664.731507386;4457064.55976701
00938;KMT-2015-1 b;406400.877075464;4528614.93654267
00939;KOI-1089.02;286663.476097142;4685234.93723066
00940;KOI-1299 c;276968.317218794;4533887.69154934
00941;KOI-1843 b;330814.603434566;4702012.93337285
00942;KOI-188 b;306862.988588619;4525520.20229598
00298;HATS-4 b;422557.976623357;4560388.55377036
00299;HATS-5 b;428900.790449923;4466391.88063057
00300;HATS-6 b;440945.972628936;4476979.38976844
00301;HATS-7 b;429514.872594309;4476130.64123361
00302;HATS-8 b;259217.922570857;4546372.92410853
00303;HATS-9 b;395283.72451072;4506558.18858362
00304;HD 100655 b;431533.964677078;4470911.66706282
00305;HD 100777 b;428467.065785601;4469179.8488375
03252;MOA-2007-BLG-197L b;445204.880314723;4471110.63067435
03253;MOA-2007-BLG-400-L b;442827.457209757;4469927.93622341
03254;MOA-2008-BLG-310-L b;438923.521725217;4468468.09520474
03255;MOA-2008-BLG-379L b;394059.690903726;4324603.03788592
03256;MOA-2009-BLG-266L b;440170.503205222;4487013.98094349
03257;MOA-2009-BLG-319 b;445050.417421005;4482994.22494746
03258;MOA-2009-BLG-387L b;440461.274282729;4459507.12299503
03259;MOA-2010-BLG-328L b;285249.688367443;4610830.85924669
02634;Kepler-529 b;356910.553505228;4601847.78155854
02635;Kepler-529 c;356550.114398168;4606969.23579691
02636;Kepler-53 b;354976.579211052;4611266.45912366
02637;Kepler-53 c;358216.997699396;4610125.71556353
02638;Kepler-53 d;300716.739728686;4601067.28020596
02639;Kepler-530 b;277074.067233146;4615833.03150432
02640;Kepler-531 b;335648.819045005;4556720.76924825
02641;Kepler-532 b;356672.859143638;4607891.27565865
02012;Kepler-236 b;290673.0974254;4557707.70873662
02013;Kepler-236 c;461694.444086667;4362260.55882029
02014;Kepler-237 b;277380.528909641;4593966.36843617
02015;Kepler-237 c;280219.396572747;4581563.97354972
02016;Kepler-238 b;359648.204777916;4582135.75704011
02017;Kepler-238 c;579476.69609363;4571370.30833338
02018;Kepler-238 d;359819.921184299;4445317.44988507
02019;Kepler-238 e;359130.35509757;4578505.87524241
01396;Kepler-133 c;382610.871272336;4428168.44468644
01397;Kepler-1330 b;441124.261951157;4460300.17174813
01398;Kepler-1331 b;443192.078684901;4467810.29603153
01399;Kepler-1332 b;443178.577656849;4474524.74471153
01400;Kepler-1333 b;442736.293811722;4460612.4165922
01401;Kepler-1334 b;443381.626221267;4480689.45666912
01402;Kepler-1335 b;346547.582595192;4595626.15944537
01403;Kepler-1336 b;320767.311489726;4612075.47181341
00768;HD 82943 b;429311.330342125;4465146.20129011
00769;HD 82943 c;433915.19474364;4471313.94917371
00770;HD 82943 d;422503.80175764;4481999.69285676
00771;HD 83443 b;505051.91334705;4647696.17536308
00772;HD 8535 b;499061.662268257;4618257.09659969
00773;HD 85390 b;470303.27418184;4607607.83243236
00774;HD 85390 c;379165.17801513;4561937.95134675
00775;HD 85512 b;257833.116748316;4536089.33097359
00138;EPIC-210490365 b;446817.488848714;4483783.09695383
00139;FU Tau b;287008.817003324;4714713.22171949
00140;FW Tau b;277368.605408022;4546945.26988594
00141;Fomalhaut b;440717.710498851;4471004.65090336
00142;GJ 1132 b;248819.583850177;4537767.16076867
00143;GJ 1214 b;276724.009046037;4545629.65635498
00144;GJ 15 A b;439150.286954105;4488227.52555067
00145;GJ 160.2 b;445885.334048358;4498113.91306009
03092;Kepler-876 b;432215.503852056;4452547.61486166
03093;Kepler-877 b;418828.258017837;4370660.05854396
03094;Kepler-878 b;440707.492540059;4475301.23665987
03095;Kepler-879 b;440017.88897854;4486960.01351075
03096;Kepler-88 b;441421.272135922;4477241.54664099
03097;Kepler-88 c;481586.201417741;4690029.30984418
03098;Kepler-880 b;443232.120917504;4464205.74321904
03099;Kepler-881 b;437336.507378165;4468971.97067947
02474;Kepler-411 c;380094.435651789;4473175.30721721
02475;Kepler-412 b;383904.116620131;4420355.19896979
02476;Kepler-413 (AB) b;355269.231488942;4611713.90156915
02477;Kepler-418 b;354640.776279743;4607695.43336885
02478;Kepler-419 b;319793.912502282;4405752.04783965
02479;Kepler-419 c;365364.635005983;4566143.49926024
02480;Kepler-42 b;340625.725799658;4574972.71502088
02481;Kepler-42 c;356713.459235599;4603096.4873728
01852;Kepler-18 c;273127.61912951;4565606.58055845
01853;Kepler-18 d;269394.814409247;4580797.89526136
01854;Kepler-180 b;499785.522001889;4761038.68126384
01855;Kepler-180 c;351175.466024798;4590006.70537025
01856;Kepler-181 b;355994.873808259;4613181.23124311
01857;Kepler-181 c;500340.856289749;4769809.44279573
01858;Kepler-182 b;357764.801331965;4621636.34675219
01859;Kepler-182 c;356268.280630052;4618602.75188176
01235;Kepler-1208 b;576796.07802292;4632775.35923881
01236;Kepler-1209 b;560641.581533786;4658086.46597461
01237;Kepler-121 b;411806.812387698;4458730.53565275
01238;Kepler-121 c;553565.889032536;4630979.04699762
01239;Kepler-1210 b;434882.438752161;4483379.60528613
01240;Kepler-1211 b;433269.753565077;4479106.97769387
01241;Kepler-1212 b;413006.393185174;4529302.36267152
01242;Kepler-1213 b;441342.376700933;4569722.95435891
01243;Kepler-1214 b;563878.010412762;4586417.79625425
00601;HD 219828 c;251299.093364719;4500974.60446705
00602;HD 220074 b;461587.276698489;4460565.09061927
00603;HD 220689 b;442340.404071477;4594629.28198422
00604;HD 220773 b;398221.75226752;4545519.44048961
00605;HD 220842 b;461626.781661584;4465467.88609915
00606;HD 221287 b;431694.870107496;4214457.03571846
00607;HD 221585 b;462860.518327705;4457347.58014241
00608;HD 222076;277786.68381364;4516205.24806596
03549;mu Ara c;427279.059315724;4515835.43015073
03550;mu Ara d;433072.980174817;4460602.65705775
03551;mu Ara e;356763.129920946;4267734.94319125
03552;mu Leo b;495472.687133385;4252378.71496188
03553;nu Oph b;444369.721272105;4469463.71591524
03554;nu Oph c;440650.428507745;4477974.25046502
03555;ome Ser b;434494.484745698;4474253.42529557
03556;omi CrB b;459831.679545241;4462446.94767011
02931;Kepler-758 c;355899.826897889;4615458.20091945
02932;Kepler-758 d;357491.436594008;4619147.66264153
02933;Kepler-758 e;428195.629861156;4443923.07575242
02934;Kepler-759 b;425912.373997112;4471701.28573921
02935;Kepler-76 b;408534.421763403;4592722.51750682
02936;Kepler-760 b;330233.32522866;4608378.59979675
02937;Kepler-760 c;272353.655038222;4597914.29012982
02938;Kepler-761 b;303184.10633087;4568836.18231018
02939;Kepler-762 b;259744.88415755;4653409.08097735
02308;Kepler-340 c;444003.75066882;4468528.56431334
02309;Kepler-341 b;452901.981858817;4466961.46442301
02310;Kepler-341 c;443159.193433844;4465575.92198736
02311;Kepler-341 d;453465.302414197;4471648.23408714
02312;Kepler-341 e;452803.492822529;4475941.60407109
